race_id,着 順,枠 番,馬 番,斤量,単勝,人 気,体重,体重増減,性別,年齢
202507010304,9,7,13,57.0,10.1,5.0,500,-4,牡,8
202507010304,10,1,1,58.0,37.3,11.0,482,0,牡,6
202507010304,11,4,7,58.0,91.9,13.0,536,4,セ,6
202507010304,12,2,3,58.0,263.2,16.0,510,10,牡,5
202507010304,13,1,2,58.0,209.3,15.0,478,3,牡,5
202507010304,14,6,12,57.0,5.5,3.0,596,10,牡,4
202507010304,15,4,8,55.0,21.8,9.0,496,4,牝,4
202507010304,16,8,15,54.0,93.4,14.0,444,-2,牝,5
202507010305,1,5,9,57.0,6.9,4.0,462,0,牡,3
202507010305,2,8,16,57.0,101.8,15.0,496,-2,牡,3
202507010305,3,8,17,57.0,5.5,2.0,448,-2,牡,3
202507010305,4,6,11,57.0,5.8,3.0,504,4,牡,3
202507010305,5,1,1,57.0,7.3,5.0,474,2,牡,3
202507010305,6,4,8,55.0,5.0,1.0,428,0,牝,3
202507010305,7,7,14,57.0,29.4,11.0,504,-4,牡,3
202507010305,8,1,2,57.0,8.5,6.0,518,6,牡,3
202507010305,9,3,5,57.0,28.7,10.0,484,2,牡,3
202507010305,10,3,6,56.0,92.1,14.0,512,0,牡,3
202507010305,11,2,4,57.0,16.9,8.0,516,-6,牡,3
202507010305,12,7,13,57.0,88.3,13.0,454,-10,牡,3
202507010305,13,6,12,57.0,67.2,12.0,480,18,牡,3
202507010305,14,4,7,56.0,15.6,7.0,488,0,牡,3
202507010305,15,8,18,57.0,17.8,9.0,466,-2,牡,3
202507010305,16,2,3,55.0,215.8,16.0,518,-2,牡,3
202507010305,17,5,10,57.0,330.7,18.0,448,-4,牡,3
202507010305,18,7,15,57.0,315.5,17.0,492,10,牡,3
202507010306,1,5,5,57.0,3.9,2.0,464,-2,牡,3
202507010306,2,3,3,57.0,5.5,3.0,458,4,牡,3
202507010306,3,1,1,57.0,8.0,4.0,492,2,牡,3
202507010306,4,7,7,57.0,1.8,1.0,464,-2,牡,3
202507010306,5,2,2,53.0,33.6,6.0,454,0,牝,3
202507010306,6,6,6,52.0,9.4,5.0,478,4,牝,3
202507010306,7,4,4,57.0,130.6,7.0,468,0,牡,3
202507010307,1,6,12,57.0,19.0,7.0,510,2,牡,4
202507010307,2,1,1,55.0,6.8,5.0,454,-4,牝,4
202507010307,3,6,11,57.0,4.3,2.0,470,2,牡,4
202507010307,4,8,16,57.0,5.8,3.0,510,-4,牡,4
202507010307,5,1,2,58.0,52.8,11.0,468,-2,牡,5
202507010307,6,3,6,57.0,6.3,4.0,440,6,牡,4
202507010307,7,2,4,57.0,3.3,1.0,482,-2,牡,4
202507010307,8,7,13,54.0,48.2,10.0,468,2,牡,4
202507010307,9,8,15,58.0,37.6,9.0,532,6,牡,6
202507010307,10,5,10,55.0,17.1,6.0,510,8,牡,4
202507010307,11,4,7,56.0,26.7,8.0,470,8,牡,4
202507010307,12,5,9,58.0,79.0,12.0,532,0,牡,5
202507010307,13,3,5,57.0,150.4,15.0,496,6,牡,5
202507010307,14,7,14,57.0,96.9,13.0,474,2,牡,4
202507010307,15,4,8,58.0,146.6,14.0,506,-8,牡,5
202507010307,16,2,3,57.0,497.3,16.0,496,0,牡,4
202507010308,1,6,7,60.0,2.2,1.0,502,4,セ,6
202507010308,2,5,5,59.0,27.7,8.0,462,-4,セ,6
202507010308,3,1,1,59.0,8.2,5.0,482,-6,牡,6
202507010308,4,7,8,59.0,62.3,9.0,518,-10,牡,6
202507010308,5,4,4,59.0,8.0,4.0,522,6,牡,8
202507010308,6,6,6,59.0,19.3,7.0,470,18,牡,7
202507010308,7,7,9,60.0,5.7,3.0,484,0,セ,8
202507010308,8,3,3,59.0,66.1,10.0,498,12,牡,8
202507010308,9,2,2,59.0,5.5,2.0,456,8,セ,7
202507010308,10,8,11,59.0,12.5,6.0,462,8,牡,5
202507010308,11,8,10,59.0,103.9,11.0,490,8,牡,7
202507010309,1,8,13,57.0,10.5,5.0,494,0,セ,4
202507010309,2,5,7,58.0,5.8,3.0,500,0,牡,5
202507010309,3,4,5,57.0,9.0,4.0,454,4,牡,4
202507010309,4,7,10,55.0,2.4,1.0,440,-6,牝,4
202507010309,5,4,4,58.0,15.1,7.0,508,0,牡,7
202507010309,6,7,11,56.0,192.9,10.0,466,4,牝,6
202507010309,7,3,3,56.0,314.4,12.0,468,0,牝,5
202507010309,8,8,12,57.0,13.4,6.0,472,2,牡,4
202507010309,9,6,9,58.0,229.2,11.0,470,0,セ,6
202507010309,10,2,2,58.0,28.5,8.0,510,6,牡,5
202507010309,11,6,8,58.0,3.6,2.0,510,-4,牡,5
202507010309,12,5,6,58.0,168.7,9.0,492,8,セ,6
202507010309,13,1,1,57.0,399.6,13.0,540,-2,牡,4
202507010310,1,8,16,55.0,1.3,1.0,478,6,牝,4
202507010310,2,4,8,56.0,24.7,7.0,502,2,牝,5
202507010310,3,1,2,55.0,8.2,2.0,462,0,牝,4
202507010310,4,1,1,55.0,9.5,3.0,458,4,牝,4
202507010310,5,5,10,55.0,22.2,5.0,490,10,牝,4
202507010310,6,5,9,56.0,190.6,14.0,470,0,牝,6
202507010310,7,3,5,56.0,108.2,12.0,502,4,牝,5
202507010310,8,6,11,56.0,160.8,13.0,468,2,牝,5
202507010310,9,8,15,56.0,103.1,11.0,552,-4,牝,5
202507010310,10,2,4,55.0,54.3,8.0,460,-8,牝,4
202507010310,11,7,14,56.0,260.6,16.0,486,-12,牝,7
202507010310,12,3,6,56.0,97.0,10.0,478,4,牝,5
202507010310,13,2,3,56.0,21.8,4.0,444,-12,牝,5
202507010310,14,4,7,55.0,58.7,9.0,452,-8,牝,4
202507010310,15,7,13,55.0,22.9,6.0,428,2,牝,4
202507010310,16,6,12,56.0,246.8,15.0,496,10,牝,5
202507010311,1,5,10,59.0,3.2,1.0,526,4,牡,5
202507010311,2,6,12,57.0,3.7,2.0,540,2,牡,5
202507010311,3,8,15,58.0,13.8,6.0,530,14,牡,6
202507010311,4,1,2,57.0,57.1,11.0,496,8,牡,5
202507010311,5,2,4,59.0,6.7,4.0,508,4,牡,6
202507010311,6,2,3,56.0,9.7,5.0,468,2,牡,4
202507010311,7,7,14,58.0,32.4,8.0,488,0,牡,5
202507010311,8,8,16,57.0,20.7,7.0,508,14,牡,5
202507010311,9,5,9,60.0,95.3,14.0,482,8,牡,8
202507010311,10,4,8,58.0,64.5,12.0,502,-2,セ,7
202507010311,11,4,7,58.0,6.4,3.0,484,-4,牡,5
202507010311,12,3,5,57.0,76.1,13.0,524,-4,牡,4
202507010311,13,6,11,57.0,38.8,9.0,506,12,牡,5
202507010311,14,3,6,60.0,340.0,16.0,542,2,牡,8
202507010311,15,1,1,58.0,182.8,15.0,486,10,牡,5
202507010311,16,7,13,59.0,41.1,10.0,468,10,セ,6
202507010312,1,5,10,57.0,6.4,3.0,502,6,牡,3
202507010312,2,1,1,57.0,38.3,11.0,442,0,牡,3
202507010312,3,1,2,55.0,3.4,1.0,462,-6,牝,3
202507010312,4,6,12,56.0,36.7,10.0,478,-4,牡,3
202507010312,5,5,9,55.0,19.7,8.0,486,0,牡,3
202507010312,6,3,5,55.0,122.0,14.0,452,24,牡,3
202507010312,7,2,3,57.0,4.9,2.0,462,0,牡,3
202507010312,8,4,7,55.0,7.7,4.0,452,-2,牝,3
202507010312,9,6,11,55.0,36.3,9.0,468,-6,牝,3
202507010312,10,2,4,55.0,48.8,12.0,458,-12,牝,3
202507010312,11,8,16,57.0,97.5,13.0,480,-6,牡,3
202507010312,12,4,8,54.0,12.8,7.0,490,4,牡,3
202507010312,13,3,6,55.0,202.0,15.0,400,-20,牝,3
202507010312,14,8,15,55.0,10.1,6.0,434,8,牝,3
202507010312,15,7,14,57.0,8.2,5.0,496,12,牡,3
202507010312,16,7,13,57.0,365.4,16.0,440,-4,牡,3
202507010401,1,8,16,57.0,1.2,1.0,496,4,牡,3
202507010401,2,2,4,57.0,10.7,3.0,528,4,牡,3
202507010401,3,6,11,57.0,46.3,7.0,526,0,牡,3
202507010401,4,5,9,57.0,7.0,2.0,452,-2,牡,3
202507010401,5,1,1,55.0,138.5,13.0,460,-2,牡,3
202507010401,6,3,5,56.0,321.2,15.0,456,-8,牡,3
202507010401,7,4,8,55.0,122.8,12.0,444,-2,牝,3
202507010401,8,8,15,57.0,224.2,14.0,510,2,牡,3
202507010401,9,2,3,57.0,351.8,16.0,490,-12,牡,3
202507010401,10,7,14,54.0,117.5,11.0,474,-2,牝,3
202507010401,11,1,2,57.0,22.2,5.0,516,8,牡,3
202507010401,12,4,7,57.0,94.5,9.0,454,4,牡,3
202507010401,13,7,13,57.0,16.3,4.0,480,4,牡,3
202507010401,14,5,10,57.0,50.7,8.0,458,0,牡,3
202507010401,15,6,12,57.0,33.0,6.0,452,2,牡,3
202507010401,16,3,6,57.0,105.1,10.0,504,8,牡,3
202507010402,1,5,10,57.0,7.9,5.0,514,4,牡,3
202507010402,2,3,5,57.0,106.4,13.0,444,18,牡,3
202507010402,3,7,14,55.0,66.1,12.0,486,8,牡,3
202507010402,4,5,9,57.0,29.1,9.0,464,-6,牡,3
202507010402,5,1,2,52.0,324.3,16.0,424,0,牝,3
202507010402,6,8,15,56.0,23.4,8.0,500,8,牡,3
202507010402,7,3,6,57.0,43.8,11.0,482,12,牡,3
202507010402,8,1,1,57.0,37.3,10.0,516,4,牡,3
202507010402,9,4,8,57.0,5.3,2.0,508,0,牡,3
202507010402,10,4,7,55.0,198.6,15.0,470,-4,牡,3
202507010402,11,6,12,57.0,18.9,7.0,534,-8,牡,3
202507010402,12,8,16,57.0,3.3,1.0,452,-2,牡,3
202507010402,13,2,4,57.0,9.8,6.0,478,2,牡,3
202507010402,14,7,13,55.0,5.5,3.0,428,0,牝,3
202507010402,15,6,11,57.0,7.0,4.0,498,10,牡,3
202507010402,16,2,3,57.0,121.2,14.0,414,2,牡,3
202507010403,1,2,3,55.0,24.2,7.0,468,-6,牝,3
202507010403,2,3,6,55.0,2.8,1.0,458,-2,牝,3
202507010403,3,4,7,55.0,6.8,3.0,432,-2,牝,3
202507010403,4,5,9,55.0,11.2,5.0,422,2,牝,3
202507010403,5,1,1,55.0,11.6,6.0,438,-4,牝,3
202507010403,6,6,11,54.0,3.1,2.0,462,4,牝,3
202507010403,7,7,13,55.0,160.4,15.0,414,-2,牝,3
202507010403,8,2,4,55.0,7.6,4.0,490,-10,牝,3
202507010403,9,6,12,55.0,47.2,9.0,456,6,牝,3
202507010403,10,3,5,55.0,35.2,8.0,410,2,牝,3
202507010403,11,7,14,55.0,154.0,14.0,416,-8,牝,3
202507010403,12,5,10,53.0,127.6,11.0,420,4,牝,3
202507010403,13,1,2,53.0,108.2,10.0,468,-4,牝,3
202507010403,14,8,16,54.0,144.1,13.0,452,2,牝,3
202507010403,15,4,8,55.0,129.6,12.0,542,-4,牝,3
202507010403,16,8,15,55.0,349.6,16.0,430,8,牝,3
202507010404,1,5,6,60.0,20.2,5.0,512,6,セ,8
202507010404,2,8,12,60.0,1.6,1.0,460,8,セ,7
202507010404,3,7,9,60.0,15.8,4.0,490,10,牡,6
202507010404,4,5,5,60.0,7.6,3.0,472,8,牡,7
202507010404,5,1,1,60.0,30.2,8.0,460,-6,牡,5
202507010404,6,7,10,60.0,27.5,7.0,476,-6,セ,7
202507010404,7,6,8,59.0,24.4,6.0,486,10,牡,4
202507010404,8,2,2,59.0,65.6,9.0,480,0,牡,4
202507010404,9,4,4,59.0,82.2,11.0,472,4,セ,4
202507010404,10,3,3,60.0,102.9,12.0,474,10,牡,7
202507010404,11,8,11,57.0,70.9,10.0,480,-4,牝,4
202507010405,1,1,2,57.0,11.3,3.0,552,0,牡,3
202507010405,2,7,14,57.0,41.4,11.0,508,0,牡,3
202507010405,3,4,8,57.0,15.9,5.0,452,0,牡,3
202507010405,4,7,13,56.0,26.0,8.0,482,0,牡,3
202507010405,5,2,4,57.0,37.1,10.0,466,0,牡,3
202507010405,6,1,1,57.0,24.4,7.0,532,0,牡,3
202507010405,7,3,6,57.0,1.6,1.0,482,0,牡,3
202507010405,8,5,10,57.0,5.8,2.0,508,0,牡,3
202507010405,9,3,5,57.0,15.7,4.0,458,0,牡,3
202507010405,10,6,11,54.0,284.8,16.0,472,0,牡,3
202507010405,11,8,15,57.0,113.3,13.0,504,0,牡,3
202507010405,12,2,3,57.0,22.9,6.0,512,0,牡,3
202507010405,13,6,12,57.0,168.2,14.0,514,0,牡,3
202507010405,14,4,7,57.0,204.5,15.0,514,0,牡,3
202507010405,15,8,16,55.0,110.2,12.0,516,0,牡,3
202507010406,1,8,16,55.0,58.9,10.0,462,-6,牝,3
202507010406,2,1,1,55.0,20.5,7.0,450,8,牝,3
202507010406,3,2,3,55.0,81.6,14.0,436,2,牝,3
202507010406,4,3,5,55.0,161.3,16.0,440,0,牝,3
202507010406,5,5,9,55.0,18.5,6.0,464,-2,牝,3
202507010406,6,4,8,55.0,3.0,2.0,462,4,牝,3
202507010406,7,1,2,55.0,33.1,9.0,464,2,牝,3
202507010406,8,2,4,55.0,99.5,15.0,478,4,牝,3
202507010406,9,6,11,55.0,67.2,12.0,468,0,牝,3
202507010406,10,6,12,54.0,13.7,5.0,408,-10,牝,3
202507010406,11,7,15,55.0,63.4,11.0,450,-4,牝,3
202507010406,12,8,18,55.0,459.9,17.0,416,-6,牝,3
202507010406,13,7,14,55.0,13.2,4.0,426,-4,牝,3
202507010406,14,4,7,55.0,5.9,3.0,466,-2,牝,3
202507010406,15,7,13,55.0,566.2,18.0,454,-4,牝,3
202507010406,16,3,6,55.0,70.4,13.0,474,-4,牝,3
202507010406,17,8,17,55.0,27.8,8.0,432,16,牝,3
202507010407,1,6,11,57.0,36.0,8.0,512,16,牡,3
202507010407,2,4,7,57.0,21.2,5.0,472,4,牡,3
202507010407,3,3,6,57.0,2.2,1.0,504,8,牡,3
202507010407,4,5,9,57.0,2.6,2.0,514,0,牡,3
202507010407,5,3,5,57.0,15.7,4.0,514,6,牡,3
202507010407,6,1,1,56.0,32.9,6.0,532,12,牡,3
202507010407,7,7,14,57.0,135.8,14.0,442,-12,牡,3
202507010407,8,2,4,55.0,104.6,13.0,448,-4,牝,3
202507010407,9,6,12,57.0,6.3,3.0,506,2,牡,3
202507010407,10,2,3,57.0,182.2,15.0,490,-2,牡,3
202507010407,11,5,10,55.0,74.0,11.0,462,6,牡,3
202507010407,12,8,15,54.0,229.4,16.0,446,-12,牡,3
202507010407,13,4,8,57.0,34.8,7.0,498,-8,牡,3
202507010407,14,7,13,57.0,76.4,12.0,476,20,牡,3
202507010407,15,8,16,53.0,73.5,10.0,476,14,牝,3
202507010407,16,1,2,57.0,62.9,9.0,488,8,牡,3
202507010408,1,7,13,58.0,3.3,1.0,500,4,牡,5
202507010408,2,6,12,55.0,8.5,5.0,402,2,牝,4
202507010408,3,2,3,58.0,7.9,3.0,494,4,牡,4
202507010408,4,5,9,56.0,10.7,6.0,456,0,牡,4
202507010408,5,1,1,58.0,66.0,13.0,504,-7,牡,6
202507010408,6,4,7,55.0,7.9,4.0,474,0,牡,7
202507010408,7,8,16,58.0,17.4,8.0,490,4,セ,5
202507010408,8,4,8,54.0,11.0,7.0,464,0,牝,6
202507010408,9,8,15,57.0,87.6,14.0,436,2,牡,4
202507010408,10,1,2,52.0,60.5,11.0,490,-8,牝,4
202507010408,11,3,6,55.0,23.2,9.0,472,2,牡,5
202507010408,12,2,4,58.0,4.8,2.0,476,0,牡,5
202507010408,13,5,10,58.0,62.1,12.0,486,2,牡,4
202507010408,14,6,11,58.0,92.3,15.0,506,0,牡,6
202507010408,15,3,5,58.0,296.7,16.0,474,2,牡,4
202507010408,16,7,14,56.0,59.3,10.0,458,6,牝,4
202507010409,1,2,3,57.0,1.4,1.0,518,10,牡,4
202507010409,2,4,7,57.0,4.7,2.0,500,-2,牡,4
202507010409,3,1,2,58.0,68.2,10.0,472,2,牡,6
202507010409,4,3,6,58.0,13.6,3.0,488,0,牡,5
202507010409,5,1,1,58.0,17.3,4.0,550,8,牡,5
202507010409,6,8,15,58.0,34.3,6.0,520,-8,牡,7
202507010409,7,6,11,58.0,36.3,7.0,504,0,セ,5
202507010409,8,5,10,58.0,56.7,9.0,474,8,牡,5
202507010409,9,8,16,58.0,53.7,8.0,508,6,セ,6
202507010409,10,5,9,58.0,110.6,13.0,486,-14,牡,5
202507010409,11,4,8,58.0,71.9,11.0,516,14,牡,6
202507010409,12,3,5,58.0,155.0,14.0,522,-8,牡,6
202507010409,13,2,4,58.0,159.1,15.0,434,10,牡,6
202507010409,14,7,14,58.0,82.2,12.0,508,14,牡,6
202507010409,15,7,13,58.0,266.0,16.0,514,2,牡,5
202507010409,16,6,12,57.0,17.7,5.0,510,-10,牡,4
202507010410,1,3,6,52.0,50.1,10.0,492,4,牝,6
202507010410,2,3,5,57.0,1.7,1.0,466,4,牡,4
202507010410,3,4,8,56.0,8.5,3.0,514,-2,牡,6
202507010410,4,5,9,55.0,18.1,5.0,532,4,牡,5
202507010410,5,2,4,54.0,8.9,4.0,444,-12,牝,4
202507010410,6,5,10,54.0,21.9,6.0,496,4,牝,6
202507010410,7,2,3,53.0,107.3,13.0,460,-2,牝,6
202507010410,8,6,12,56.0,40.8,8.0,492,2,牡,7
202507010410,9,1,1,55.0,81.3,12.0,512,10,牡,9
202507010410,10,7,13,57.0,25.2,7.0,512,8,牡,5
202507010410,11,1,2,56.0,53.5,11.0,508,-4,牡,6
202507010410,12,7,14,56.0,41.5,9.0,466,-10,牡,5
202507010410,13,8,16,57.0,5.1,2.0,514,6,牡,5
202507010410,14,6,11,55.0,229.0,14.0,530,0,牡,7
202507010410,15,4,7,50.0,424.2,16.0,488,6,牡,9
202507010410,16,8,15,54.0,284.4,15.0,514,10,牡,7
202507010411,1,1,2,57.0,1.8,1.0,502,4,牡,4
202507010411,2,1,1,58.0,4.5,2.0,522,10,牡,5
202507010411,3,8,17,55.0,24.1,7.0,474,-2,牝,5
202507010411,4,5,10,58.0,155.7,15.0,510,0,牡,9
202507010411,5,2,4,56.0,21.8,6.0,456,-4,牝,4
202507010411,6,7,15,59.0,61.9,10.0,514,16,牡,7
202507010411,7,8,16,57.0,10.4,4.0,440,2,牝,6
202507010411,8,4,8,57.0,73.4,11.0,534,-8,牡,6
202507010411,9,8,18,58.0,135.2,13.0,482,6,牡,8
202507010411,10,3,6,55.0,17.8,5.0,426,-4,牝,4
202507010411,11,6,11,57.0,143.5,14.0,450,0,牡,5
202507010411,12,6,12,58.0,235.9,17.0,498,6,牡,9
202507010411,13,7,14,58.0,8.5,3.0,454,0,牡,6
202507010411,14,2,3,57.0,100.2,12.0,514,8,牡,5
202507010411,15,5,9,58.0,306.0,18.0,508,8,セ,9
202507010411,16,4,7,58.0,159.1,16.0,484,20,牡,8
202507010411,17,7,13,59.0,32.0,9.0,504,10,セ,6
202507010411,18,3,5,55.0,29.6,8.0,466,14,牝,6
202507010412,1,3,6,57.0,5.0,3.0,540,10,牡,4
202507010412,2,3,5,55.0,2.5,1.0,434,-8,牝,4
202507010412,3,2,3,55.0,14.4,5.0,458,10,牝,4
202507010412,4,6,11,58.0,20.0,7.0,492,2,牡,5
202507010412,5,7,13,54.0,5.0,2.0,432,2,牝,4
202507010412,6,1,2,58.0,158.0,15.0,476,-6,牡,5
202507010412,7,4,8,58.0,13.0,4.0,510,6,牡,5
202507010412,8,4,7,57.0,24.2,8.0,456,-12,セ,4
202507010412,9,5,9,54.0,14.7,6.0,436,4,牝,4
202507010412,10,2,4,55.0,48.3,11.0,424,-18,牝,4
202507010412,11,8,16,54.0,59.3,13.0,444,2,牝,5
202507010412,12,7,15,54.0,50.1,12.0,490,10,牡,4
202507010412,12,8,17,55.0,62.6,14.0,424,-4,牝,4
202507010412,14,1,1,52.0,204.1,17.0,404,10,牝,4
202507010412,15,6,12,56.0,27.4,9.0,448,4,牝,6
202507010412,16,5,10,58.0,46.6,10.0,498,-2,セ,5
202507010412,17,8,18,58.0,158.5,16.0,466,14,セ,5
202507010412,18,7,14,54.0,248.7,18.0,396,-18,牝,5
202507010501,1,6,11,55.0,27.0,10.0,436,4,牝,3
202507010501,2,5,9,55.0,125.0,16.0,424,-8,牝,3
202507010501,3,7,14,52.0,57.8,12.0,436,4,牝,3
202507010501,4,4,8,55.0,5.9,2.0,486,6,牝,3
202507010501,5,3,5,55.0,7.6,5.0,486,8,牝,3
202507010501,6,3,6,55.0,14.2,8.0,472,-4,牝,3
202507010501,7,8,15,55.0,4.8,1.0,518,-2,牝,3
202507010501,8,4,7,55.0,8.2,6.0,482,0,牝,3
202507010501,9,1,1,53.0,6.9,4.0,484,14,牝,3
202507010501,10,1,2,55.0,92.4,14.0,434,-2,牝,3
202507010501,11,7,13,55.0,65.7,13.0,414,2,牝,3
202507010501,12,8,16,53.0,35.8,11.0,448,18,牝,3
202507010501,13,2,3,55.0,21.2,9.0,482,0,牝,3
202507010501,14,2,4,55.0,11.8,7.0,484,0,牝,3
202507010501,15,5,10,55.0,6.4,3.0,476,8,牝,3
202507010501,16,6,12,54.0,116.5,15.0,508,2,牝,3
202507010502,1,2,4,55.0,1.4,1.0,492,2,牡,3
202507010502,2,3,5,57.0,37.9,8.0,444,-4,牡,3
202507010502,3,7,14,55.0,15.2,4.0,456,-6,牝,3
202507010502,4,6,11,57.0,6.2,2.0,490,-2,牡,3
202507010502,5,2,3,52.0,244.2,16.0,490,2,牝,3
202507010502,6,4,8,55.0,43.2,9.0,444,-2,牝,3
202507010502,7,4,7,57.0,79.1,11.0,468,0,牡,3
202507010502,8,6,12,57.0,124.7,14.0,442,0,牡,3
202507010502,9,8,15,57.0,20.8,5.0,484,6,牡,3
202507010502,10,7,13,57.0,9.3,3.0,520,14,牡,3
202507010502,11,3,6,57.0,55.3,10.0,464,-2,牡,3
202507010502,12,5,9,57.0,24.4,6.0,486,12,牡,3
202507010502,13,1,1,57.0,25.7,7.0,526,12,牡,3
202507010502,14,1,2,55.0,223.6,15.0,474,-12,牡,3
202507010502,15,8,16,57.0,87.1,12.0,462,4,牡,3
202507010502,16,5,10,55.0,118.7,13.0,526,-2,牡,3
202507010503,1,1,2,57.0,10.6,5.0,520,-2,牡,3
202507010503,2,6,11,57.0,4.4,2.0,494,-2,牡,3
202507010503,3,2,3,57.0,18.3,6.0,500,4,牡,3
202507010503,4,1,1,57.0,2.4,1.0,474,2,牡,3
202507010503,5,4,7,57.0,6.8,4.0,508,0,牡,3
202507010503,6,3,6,57.0,47.8,9.0,504,-8,牡,3
202507010503,7,3,5,57.0,5.7,3.0,492,2,牡,3
202507010503,8,8,15,57.0,39.3,8.0,478,-2,牡,3
202507010503,9,2,4,54.0,134.6,14.0,460,0,牡,3
202507010503,10,8,16,55.0,67.0,11.0,528,-10,牡,3
202507010503,11,5,10,56.0,122.3,13.0,436,4,牡,3
202507010503,12,5,9,57.0,112.8,12.0,452,-2,牡,3
202507010503,13,7,13,55.0,21.2,7.0,464,-2,牝,3
202507010503,14,4,8,57.0,371.1,16.0,426,4,牡,3
202507010503,15,7,14,57.0,62.9,10.0,478,0,牡,3
202507010503,16,6,12,54.0,329.9,15.0,430,-6,牝,3
202507010504,1,3,4,57.0,3.1,1.0,460,0,牡,3
202507010504,2,4,7,57.0,32.9,9.0,458,0,牡,3
202507010504,3,5,9,57.0,100.4,14.0,462,0,牡,3
202507010504,4,7,12,57.0,8.1,5.0,474,0,牡,3
202507010504,5,8,14,55.0,11.8,6.0,440,0,牝,3
202507010504,6,3,5,55.0,5.4,3.0,484,0,牝,3
202507010504,7,8,15,51.0,38.2,11.0,400,0,牝,3
202507010504,8,5,8,57.0,31.1,8.0,552,0,牡,3
202507010504,9,2,2,53.0,24.7,7.0,420,0,牝,3
202507010504,10,7,13,55.0,35.6,10.0,412,0,牝,3
202507010504,11,2,3,56.0,5.0,2.0,498,0,牡,3
202507010504,12,1,1,55.0,59.7,13.0,458,0,牝,3
202507010504,13,4,6,57.0,44.2,12.0,484,0,牡,3
202507010504,14,6,10,57.0,7.3,4.0,480,0,牡,3
202507010505,1,1,2,55.0,5.9,3.0,450,0,牝,3
202507010505,2,2,4,55.0,2.7,1.0,458,0,牝,3
202507010505,3,6,11,57.0,8.6,4.0,454,0,牡,3
202507010505,4,8,15,57.0,3.9,2.0,490,0,牡,3
202507010505,5,4,7,57.0,10.7,6.0,490,0,牡,3
202507010505,6,2,3,55.0,47.9,9.0,424,0,牝,3
202507010505,7,8,16,53.0,37.3,8.0,416,0,牝,3
202507010505,8,7,14,52.0,49.4,10.0,452,0,牝,3
202507010505,9,5,10,57.0,127.1,13.0,440,0,牡,3
202507010505,10,5,9,55.0,29.7,7.0,448,0,牝,3
202507010505,11,6,12,55.0,142.5,15.0,430,0,牝,3
202507010505,12,7,13,57.0,64.4,11.0,482,0,牡,3
202507010505,13,1,1,55.0,114.3,12.0,510,0,牡,3
202507010505,14,4,8,54.0,128.6,14.0,466,0,牝,3
202507010505,15,3,5,57.0,9.1,5.0,458,0,牡,3
202507010505,16,3,6,55.0,257.8,16.0,478,0,牝,3
202507010506,1,4,8,56.0,4.0,1.0,462,-2,牝,5
202507010506,2,7,13,55.0,7.1,4.0,466,0,牝,4
202507010506,3,6,12,55.0,4.8,2.0,486,-2,牝,4
202507010506,4,7,14,54.0,44.4,13.0,448,16,牝,4
202507010506,5,3,5,55.0,34.1,9.0,454,0,牝,4
202507010506,6,3,6,55.0,40.9,12.0,458,-29,牝,4
202507010506,7,2,3,53.0,32.6,8.0,450,10,牝,4
202507010506,8,1,1,55.0,11.8,7.0,436,-14,牝,4
202507010506,9,5,9,53.0,5.4,3.0,438,0,牝,5
202507010506,10,4,7,51.0,34.7,10.0,412,2,牝,4
202507010506,11,8,15,53.0,11.2,6.0,466,6,牝,4
202507010506,12,6,11,55.0,35.5,11.0,468,6,牝,4
202507010506,13,5,10,53.0,9.3,5.0,456,6,牝,4
202507010506,14,1,2,55.0,63.1,14.0,492,16,牝,4
202507010506,15,2,4,53.0,264.0,16.0,472,1,牝,5
202507010506,16,8,16,55.0,78.1,15.0,458,6,牝,4
202507010507,1,4,8,58.0,13.7,5.0,496,4,牡,6
202507010507,2,7,15,58.0,6.9,3.0,476,2,牡,5
202507010507,3,4,7,56.0,11.1,4.0,494,4,牡,4
202507010507,4,3,6,57.0,2.7,2.0,474,2,牡,4
202507010507,5,1,1,57.0,2.3,1.0,448,-2,牡,4
202507010507,6,7,14,55.0,29.5,6.0,448,2,牝,4
202507010507,7,1,2,57.0,48.2,9.0,498,0,牡,4
202507010507,8,5,10,57.0,120.0,12.0,544,10,牡,5
202507010507,9,8,17,58.0,35.6,7.0,464,-4,セ,5
202507010507,10,8,18,55.0,303.3,16.0,406,-4,牝,4
202507010507,11,3,5,58.0,195.3,14.0,434,-14,牡,5
202507010507,12,8,16,58.0,281.7,15.0,464,6,牡,5
202507010507,13,6,12,54.0,102.6,11.0,436,-4,牝,5
202507010507,14,7,13,58.0,407.6,17.0,500,16,牡,5
202507010507,15,2,3,57.0,38.4,8.0,524,12,牡,4
202507010507,16,2,4,57.0,80.2,10.0,462,12,セ,4
202507010507,17,6,11,57.0,420.8,18.0,450,10,牡,4
202507010507,18,5,9,56.0,141.5,13.0,538,-6,牡,5
202507010508,1,7,14,57.0,3.9,1.0,496,-4,牡,4
202507010508,2,1,2,55.0,15.3,6.0,462,4,牝,4
202507010508,3,6,11,57.0,35.4,12.0,484,-2,牡,4
202507010508,4,1,1,57.0,26.5,9.0,462,4,牡,4
202507010508,5,3,6,58.0,30.5,10.0,460,0,牡,5
202507010508,6,2,3,58.0,4.1,2.0,464,4,セ,5
202507010508,7,7,13,56.0,25.2,8.0,492,-2,牡,4
202507010508,8,6,12,57.0,31.2,11.0,522,0,牡,4
